Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Mixed,Group C,5,Single game,RCB Nanen,Bombetta's,RCB Nanen,21,10,,,,,Tommaso Marzocchi,Laura Lucchiari,Stefano Marcuzzo,Martina Corea
"Group Stage,Mixed,Group D,5,Single game,""RCBorsotti's Groupies "",RCB Aksel Viren,""RCBorsotti's Groupies "",21,18,,,,,fabia canu,Mattia Pareschi,Tobia Sermenghi,Angela Augello"
"Group Stage,Mixed,Group D,5,Single game,I Pesetti,""POCHESKILLTANTAPASSIONE "",I Pesetti,21,11,,,,,Francesco Mezzetti,Amanda Y. Pesenti,Sofia Tropea,Andrea De valiere"
Bracket Stage,Mixed,Bracket A,Round of 16,Single game,No Marty no party,Daje Padova,No Marty no party,15,7,,,,,Veronica Specchia,Nicola Bazzani,Luca Colzi,teresa leuratti
"Bracket Stage,Mixed,Bracket A,Round of 16,Single game,TBA,""POCHESKILLTANTAPASSIONE "",TBA,2,0,,,,,Martina Melchionda,Andrea Borsotti,Sofia Tropea,Andrea De valiere"
Bracket Stage,Mixed,Bracket A,Round of 16,Single game,Irene e lo straniero,*nome_superfico*,Irene e lo straniero,15,7,,,,,Irene Stranieri,Jacopo Dudine,Giuditta Bacchi Reggiani,Davide Greco
"Bracket Stage,Mixed,Bracket A,Round of 16,Single game,""RCBorsotti's Groupies "",TFS,""RCBorsotti's Groupies "",15,9,,,,,fabia canu,Mattia Pareschi,Linda Ruffilli,Vittorio Rossi"
Bracket Stage,Mixed,Bracket A,Round of 16,Single game,RCB Aksel Viren,RCB Nanen,RCB Aksel Viren,15,13,,,,,Tobia Sermenghi,Angela Augello,Tommaso Marzocchi,Laura Lucchiari
"Bracket Stage,Mixed,Bracket A,Round of 16,Single game,""RCB Chipi Chipi Chapa Chapa Dubi Dubi "",coco pops,""RCB Chipi Chipi Chapa Chapa Dubi Dubi "",15,13,,,,,Federico Grazi,Nicole Biondini,Matteo Molli,francesca falabella"
Bracket Stage,Mixed,Bracket A,Round of 16,Single game,Un sacco di paura,Sbam,Un sacco di paura,2,0,,,,,Matteo Sacchini,Alessia Del Pioluogo,Marianne Ferragina,Luca Tosatti
Bracket Stage,Mixed,Bracket A,Round of 16,Single game,Sto giro Picci non mi ha paccato,I Pesetti,Sto giro Picci non mi ha paccato,15,10,,,,,Andrea Piccirillo,Chiara Pernigo,Francesco Mezzetti,Amanda Y. Pesenti
Bracket Stage,Mixed,Bracket A,Quarter-final,Best of 3,No Marty no party,Sto giro Picci non mi ha paccato,No Marty no party,24,22,21,18,,,Veronica Specchia,Nicola Bazzani,Andrea Piccirillo,Chiara Pernigo
Bracket Stage,Mixed,Bracket A,Quarter-final,Best of 3,TBA,Un sacco di paura,TBA,22,20,21,13,,,Martina Melchionda,Andrea Borsotti,Matteo Sacchini,Alessia Del Pioluogo
"Bracket Stage,Mixed,Bracket A,Quarter-final,Best of 3,Irene e lo straniero,""RCB Chipi Chipi Chapa Chapa Dubi Dubi "",Irene e lo straniero,21,17,21,18,,,Irene Stranieri,Jacopo Dudine,Federico Grazi,Nicole Biondini"
"Bracket Stage,Mixed,Bracket A,Quarter-final,Best of 3,""RCBorsotti's Groupies "",RCB Aksel Viren,""RCBorsotti's Groupies "",21,12,21,16,,,fabia canu,Mattia Pareschi,Tobia Sermenghi,Angela Augello"
Bracket Stage,Mixed,Bracket A,P9: Quarter-final,Best of 3,I Pesetti,Daje Padova,I Pesetti,15,5,15,4,,,Francesco Mezzetti,Amanda Y. Pesenti,Luca Colzi,teresa leuratti
"Bracket Stage,Mixed,Bracket A,P9: Quarter-final,Best of 3,Sbam,""POCHESKILLTANTAPASSIONE "",Sbam,15,17,15,6,15,9,Marianne Ferragina,Luca Tosatti,Sofia Tropea,Andrea De valiere"
Bracket Stage,Mixed,Bracket A,P9: Quarter-final,Best of 3,coco pops,*nome_superfico*,coco pops,15,12,15,12,,,Matteo Molli,francesca falabella,Giuditta Bacchi Reggiani,Davide Greco
Bracket Stage,Mixed,Bracket A,P9: Quarter-final,Best of 3,RCB Nanen,TFS,RCB Nanen,15,12,15,12,,,Tommaso Marzocchi,Laura Lucchiari,Linda Ruffilli,Vittorio Rossi
"Bracket Stage,Mixed,Bracket A,Semi-final,Best of 3,No Marty no party,""RCBorsotti's Groupies "",No Marty no party,21,18,21,15,,,Veronica Specchia,Nicola Bazzani,fabia canu,Mattia Pareschi"
Bracket Stage,Mixed,Bracket A,Semi-final,Best of 3,TBA,Irene e lo straniero,TBA,21,19,21,18,,,Martina Melchionda,Andrea Borsotti,Irene Stranieri,Jacopo Dudine
Bracket Stage,Mixed,Bracket A,P5: Semi-final,Best of 3,RCB Aksel Viren,Sto giro Picci non mi ha paccato,Sto giro Picci non mi ha paccato,15,13,12,15,13,21,Tobia Sermenghi,Angela Augello,Andrea Piccirillo,Chiara Pernigo
"Bracket Stage,Mixed,Bracket A,P5: Semi-final,Best of 3,""RCB Chipi Chipi Chapa Chapa Dubi Dubi "",Un sacco di paura,Un sacco di paura,17,21,21,16,19,21,Federico Grazi,Nicole Biondini,Matteo Sacchini,Alessia Del Pioluogo"
Bracket Stage,Mixed,Bracket A,P9: Semi-final,Best of 3,I Pesetti,RCB Nanen,I Pesetti,15,10,13,15,15,9,Francesco Mezzetti,Amanda Y. Pesenti,Tommaso Marzocchi,Laura Lucchiari
Bracket Stage,Mixed,Bracket A,P9: Semi-final,Best of 3,Sbam,coco pops,Sbam,15,12,15,12,,,Marianne Ferragina,Luca Tosatti,Matteo Molli,francesca falabella
Bracket Stage,Mixed,Bracket A,P13: Semi-final,Best of 3,TFS,Daje Padova,TFS,15,10,15,7,,,Linda Ruffilli,Vittorio Rossi,Luca Colzi,teresa leuratti
"Bracket Stage,Mixed,Bracket A,P13: Semi-final,Best of 3,*nome_superfico*,""POCHESKILLTANTAPASSIONE "",*nome_superfico*,22,20,21,19,,,Giuditta Bacchi Reggiani,Davide Greco,Sofia Tropea,Andrea De valiere"
Bracket Stage,Mixed,Bracket A,Final,Best of 3,No Marty no party,TBA,No Marty no party,21,17,21,14,,,Veronica Specchia,Nicola Bazzani,Martina Melchionda,Andrea Borsotti
"Bracket Stage,Mixed,Bracket A,P3: Final,Best of 3,Irene e lo straniero,""RCBorsotti's Groupies "",Irene e lo straniero,21,18,12,21,21,15,Irene Stranieri,Jacopo Dudine,fabia canu,Mattia Pareschi"
Bracket Stage,Mixed,Bracket A,P5: Final,Best of 3,Sto giro Picci non mi ha paccato,Un sacco di paura,Un sacco di paura,21,16,17,21,18,21,Andrea Piccirillo,Chiara Pernigo,Matteo Sacchini,Alessia Del Pioluogo
"Bracket Stage,Mixed,Bracket A,P7: Final,Single game,""RCB Chipi Chipi Chapa Chapa Dubi Dubi "",RCB Aksel Viren,""RCB Chipi Chipi Chapa Chapa Dubi Dubi "",21,11,,,,,Federico Grazi,Nicole Biondini,Tobia Sermenghi,Angela Augello"
Bracket Stage,Mixed,Bracket A,P9: Final,Single game,I Pesetti,Sbam,Sbam,19,21,,,,,Francesco Mezzetti,Amanda Y. Pesenti,Marianne Ferragina,Luca Tosatti
Bracket Stage,Mixed,Bracket A,P11: Final,Single game,coco pops,RCB Nanen,coco pops,21,15,,,,,Matteo Molli,francesca falabella,Tommaso Marzocchi,Laura Lucchiari
Bracket Stage,Mixed,Bracket A,P13: Final,Best of 3,TFS,*nome_superfico*,TFS,15,13,15,12,,,Linda Ruffilli,Vittorio Rossi,Giuditta Bacchi Reggiani,Davide Greco
"Bracket Stage,Mixed,Bracket A,P15: Final,Single game,""POCHESKILLTANTAPASSIONE "",Daje Padova,""POCHESKILLTANTAPASSIONE "",21,12,,,,,Sofia Tropea,Andrea De valiere,Luca Colzi,teresa leuratti"
