Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Open Pro,Group C,8,Single game,Bazzani/Borsotti,"SBK Kaunas ""Sensei""",Bazzani/Borsotti,18,16,,,,,Nicola Bazzani,Andrea Borsotti,Ugnius Lekecinskas,Mindaugas Butkus
Group Stage,Open Pro,Group D,6,Single game,RCB Drü,Krehle / Christiani,Krehle / Christiani,10,15,,,,,Ramon Felix,Merlin Baumeler,Lucas Christiani,Julian Krehle
Group Stage,Open Pro,Group D,6,Single game,Rainbow Warriors,Duracell Defense,Rainbow Warriors,15,7,,,,,Josha Lauterbach,Fabian Claus,Jeppe Norlyk Hansen,Mathias Linnet
Group Stage,Open Pro,Group E,6,Single game,Triple X,Marcos/Erik,Marcos/Erik,13,15,,,,,Laura Kunzelmann,Paul Siemer,Erik Borja Forschner Mitre,Marcos Campos
Group Stage,Open Pro,Group E,6,Single game,Millton/Bermejo,Smooth Operators,Millton/Bermejo,15,12,,,,,Felix Millton,Matias Bermejo Pasetti,David Rowlands,Trevor Cook
Group Stage,Open Pro,Group F,6,Single game,Never Cold🌡️,Blue Horse,Never Cold🌡️,15,12,,,,,Jan Stachiewicz,Jaroslav Čabala,Yosha Vandaele,Dorian Améziane
Group Stage,Open Pro,Group F,6,Single game,Tbd.,2 sehr affine Engel,2 sehr affine Engel,12,15,,,,,Gauthier Vandamme,Giacomo Merlin,Serafin Rieser,Carlo Engel
Group Stage,Open Pro,Group G,6,Single game,Semi-Bros,nerds in disguise,Semi-Bros,15,12,,,,,Markus Anderle,Benjamin Bachler,Stefan Handschmann,David Jindra
Group Stage,Open Pro,Group G,6,Single game,Double O steal your hoe,Lafond / Hullot,Double O steal your hoe,15,12,,,,,Ondra Kasan,Ondřej Čejka,Tom Hullot,Lafond Etienne
Group Stage,Open Pro,Group H,6,Single game,Hors Service,Synchronized,Synchronized,14,16,,,,,Hugo Lacombe,Samy Caux-Ramon,Jé Gagnon,Gabriel Stoisser
Group Stage,Open Pro,Group H,6,Single game,Johnny Sins Interns,BackSpikers,BackSpikers,11,15,,,,,Aleksandrs Juška,Sebi Mezzey,Louis Mareschal,Marius Snoeck
Group Stage,Open Pro,Group A,9,Single game,Pierre Feuille Victor,Roundnet Bourguignon,Pierre Feuille Victor,21,20,,,,,Pierre Lecrosnier,Victor Cambois,Jérôme RENIMEL,Aymeric Sandoz
Group Stage,Open Pro,Group A,9,Single game,Klement / Schartmann,Martha/Doan,Klement / Schartmann,15,11,,,,,Max Schartmann,Tim Klement,Jake Martha,Chau Doan
Group Stage,Open Pro,Group B,9,Single game,[SUI] Rimle/Peter,Mercadini/Sacchini,Mercadini/Sacchini,20,21,,,,,Emanuel Rimle,Roman Peter,riccardo mercadini,Matteo Sacchini
Group Stage,Open Pro,Group B,9,Single game,Serial Chillers,Locksmiths,Serial Chillers,15,10,,,,,Alessandro Zanellato,Jacopo Dudine,Pascal Schlosser,Julian Schmitz
Group Stage,Open Pro,Group C,9,Single game,Bazzani/Borsotti,Oiii ich ha kei ahnig,Oiii ich ha kei ahnig,11,15,,,,,Nicola Bazzani,Andrea Borsotti,Jonas Eigenmann,Cedric Widin
Group Stage,Open Pro,Group C,9,Single game,RCB Presidenziale,"SBK Kaunas ""Sensei""",RCB Presidenziale,15,12,,,,,Mattia Pareschi,Federico Grazi,Ugnius Lekecinskas,Mindaugas Butkus
Group Stage,Open Pro,Group A,10,Single game,Clarké au floor,Pierre Feuille Victor,Clarké au floor,15,11,,,,,Robin Florinda,Auxence Clark,Pierre Lecrosnier,Victor Cambois
Group Stage,Open Pro,Group A,10,Single game,Roundnet Bourguignon,Klement / Schartmann,Klement / Schartmann,15,17,,,,,Jérôme RENIMEL,Aymeric Sandoz,Max Schartmann,Tim Klement
Group Stage,Open Pro,Group B,10,Single game,FOR SURE,[SUI] Rimle/Peter,FOR SURE,15,11,,,,,Levi Vandaele,Nelson Dziruni,Emanuel Rimle,Roman Peter
Group Stage,Open Pro,Group B,10,Single game,Mercadini/Sacchini,Serial Chillers,Mercadini/Sacchini,15,13,,,,,riccardo mercadini,Matteo Sacchini,Alessandro Zanellato,Jacopo Dudine
