Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team A - Player 3,Team B - Player 1,Team B - Player 2,Team B - Player 3
Group Stage,Open Pro,Group D (set 8),2,Single game,Krehle/Visek,Dudine/Sacchini,Krehle/Visek,15,7,,,,,Julian Krehle,Jakub Víšek,,Jacopo Dudine,Matteo Sacchini,
Group Stage,Open Pro,Group D (set 8),2,Single game,nerds in disguise,Bang!,Bang!,13,15,,,,,Stefan Handschmann,David Jindra,,Tim Klement,Cedric Strehllw,
Group Stage,Open Pro,Group A (set 5),3,Single game,Schnelson & Toucha,Smile,Schnelson & Toucha,15,10,,,,,Nelson Dziruni,Yosha Vandaele,,Gabriel Stoisser,Felix Millton,
Group Stage,Open Pro,Group A (set 5),3,Single game,L'Eclair,TMP Bad Counting,L'Eclair,15,6,,,,,joeri vlassaks,Frederik Theunis,,Michael Nägel,Tim Bichler,
Group Stage,Open Pro,Group B (set 6),3,Single game,Gentle butts,Willy Wotzbold,Gentle butts,15,11,,,,,Markus Anderle,Jaroslav Čabala,,Yvo Heinen,Emil Grönebaum,
Group Stage,Open Pro,Group B (set 6),3,Single game,FR...,Le Spiko de Familia,Le Spiko de Familia,10,15,,,,,Jakub Popluhar,Sebi Mezzey,,Andreas Christensen,Kasper Søvndal,
Group Stage,Open Pro,Group C (set 7),3,Single game,Swedish Pole Dancer,Bazzani/Borsotti,Swedish Pole Dancer,15,13,,,,,Jan Stachiewicz,Esaja Ekman,,Nicola Bazzani,Andrea Borsotti,
Group Stage,Open Pro,Group C (set 7),3,Single game,outdoor olives,Lattesundmasse,Lattesundmasse,10,15,,,,,Jarec Schouten,Aleksandrs Juška,,Lasse Böhm,Mattes Böhm,
Group Stage,Open Pro,Group D (set 8),3,Single game,Krehle/Visek,nerds in disguise,Krehle/Visek,15,10,,,,,Julian Krehle,Jakub Víšek,,Stefan Handschmann,David Jindra,
Group Stage,Open Pro,Group D (set 8),3,Single game,Dudine/Sacchini,Bang!,Bang!,13,15,,,,,Jacopo Dudine,Matteo Sacchini,,Tim Klement,Cedric Strehllw,
Group Stage,Open Pro,Group A (set 5),4,Single game,Schnelson & Toucha,TMP Bad Counting,Schnelson & Toucha,15,10,,,,,Nelson Dziruni,Yosha Vandaele,,Michael Nägel,Tim Bichler,
Group Stage,Open Pro,Group A (set 5),4,Single game,Smile,L'Eclair,L'Eclair,11,15,,,,,Gabriel Stoisser,Felix Millton,,joeri vlassaks,Frederik Theunis,
Group Stage,Open Pro,Group B (set 6),4,Single game,Gentle butts,Le Spiko de Familia,Gentle butts,15,13,,,,,Markus Anderle,Jaroslav Čabala,,Andreas Christensen,Kasper Søvndal,
Group Stage,Open Pro,Group B (set 6),4,Single game,Willy Wotzbold,FR...,Willy Wotzbold,15,9,,,,,Yvo Heinen,Emil Grönebaum,,Jakub Popluhar,Sebi Mezzey,
Group Stage,Open Pro,Group C (set 7),4,Single game,Swedish Pole Dancer,Lattesundmasse,Swedish Pole Dancer,15,11,,,,,Jan Stachiewicz,Esaja Ekman,,Lasse Böhm,Mattes Böhm,
Group Stage,Open Pro,Group C (set 7),4,Single game,Bazzani/Borsotti,outdoor olives,Bazzani/Borsotti,15,8,,,,,Nicola Bazzani,Andrea Borsotti,,Jarec Schouten,Aleksandrs Juška,
Group Stage,Open Pro,Group D (set 8),4,Single game,Krehle/Visek,Bang!,Bang!,13,15,,,,,Julian Krehle,Jakub Víšek,,Tim Klement,Cedric Strehllw,
Group Stage,Open Pro,Group D (set 8),4,Single game,nerds in disguise,Dudine/Sacchini,nerds in disguise,17,15,,,,,Stefan Handschmann,David Jindra,,Jacopo Dudine,Matteo Sacchini,
Group Stage,Open Pro,Group A (set 5),5,Single game,Schnelson & Toucha,L'Eclair,Schnelson & Toucha,19,17,,,,,Nelson Dziruni,Yosha Vandaele,,joeri vlassaks,Frederik Theunis,
Group Stage,Open Pro,Group A (set 5),5,Single game,Smile,TMP Bad Counting,Smile,15,13,,,,,Gabriel Stoisser,Felix Millton,,Michael Nägel,Tim Bichler,
Group Stage,Open Pro,Group B (set 6),5,Single game,Gentle butts,FR...,Gentle butts,15,13,,,,,Markus Anderle,Jaroslav Čabala,,Jakub Popluhar,Sebi Mezzey,
Group Stage,Open Pro,Group B (set 6),5,Single game,Willy Wotzbold,Le Spiko de Familia,Le Spiko de Familia,19,21,,,,,Yvo Heinen,Emil Grönebaum,,Andreas Christensen,Kasper Søvndal,
Group Stage,Open Pro,Group C (set 7),5,Single game,Swedish Pole Dancer,outdoor olives,Swedish Pole Dancer,15,9,,,,,Jan Stachiewicz,Esaja Ekman,,Jarec Schouten,Aleksandrs Juška,
Group Stage,Open Pro,Group C (set 7),5,Single game,Bazzani/Borsotti,Lattesundmasse,Lattesundmasse,8,15,,,,,Nicola Bazzani,Andrea Borsotti,,Lasse Böhm,Mattes Böhm,
Group Stage,Open Pro,Group D (set 8),5,Single game,Krehle/Visek,Dudine/Sacchini,Dudine/Sacchini,11,15,,,,,Julian Krehle,Jakub Víšek,,Jacopo Dudine,Matteo Sacchini,
Group Stage,Open Pro,Group D (set 8),5,Single game,nerds in disguise,Bang!,Bang!,6,15,,,,,Stefan Handschmann,David Jindra,,Tim Klement,Cedric Strehllw,
Group Stage,Open Pro,Group A (set 5),6,Single game,Schnelson & Toucha,Smile,Schnelson & Toucha,15,13,,,,,Nelson Dziruni,Yosha Vandaele,,Gabriel Stoisser,Felix Millton,
Group Stage,Open Pro,Group A (set 5),6,Single game,L'Eclair,TMP Bad Counting,TMP Bad Counting,15,17,,,,,joeri vlassaks,Frederik Theunis,,Michael Nägel,Tim Bichler,
Group Stage,Open Pro,Group B (set 6),6,Single game,Gentle butts,Willy Wotzbold,Willy Wotzbold,12,15,,,,,Markus Anderle,Jaroslav Čabala,,Yvo Heinen,Emil Grönebaum,
Group Stage,Open Pro,Group B (set 6),6,Single game,FR...,Le Spiko de Familia,FR...,16,14,,,,,Jakub Popluhar,Sebi Mezzey,,Andreas Christensen,Kasper Søvndal,
Group Stage,Open Pro,Group C (set 7),6,Single game,Swedish Pole Dancer,Bazzani/Borsotti,Swedish Pole Dancer,15,13,,,,,Jan Stachiewicz,Esaja Ekman,,Nicola Bazzani,Andrea Borsotti,
Group Stage,Open Pro,Group C (set 7),6,Single game,outdoor olives,Lattesundmasse,outdoor olives,21,19,,,,,Jarec Schouten,Aleksandrs Juška,,Lasse Böhm,Mattes Böhm,
Group Stage,Open Pro,Group D (set 8),6,Single game,Krehle/Visek,nerds in disguise,Krehle/Visek,15,13,,,,,Julian Krehle,Jakub Víšek,,Stefan Handschmann,David Jindra,
Group Stage,Open Pro,Group D (set 8),6,Single game,Dudine/Sacchini,Bang!,Bang!,11,15,,,,,Jacopo Dudine,Matteo Sacchini,,Tim Klement,Cedric Strehllw,
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,Swedish Pole Dancer,outdoor olives,Swedish Pole Dancer,15,7,15,12,,,Jan Stachiewicz,Esaja Ekman,,Jarec Schouten,Aleksandrs Juška,
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,Schnelson & Toucha,FR...,Schnelson & Toucha,15,11,15,10,,,Nelson Dziruni,Yosha Vandaele,,Jakub Popluhar,Sebi Mezzey,
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,Bang!,Dudine/Sacchini,Bang!,13,15,15,13,15,12,Tim Klement,Cedric Strehllw,,Jacopo Dudine,Matteo Sacchini,
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,Gentle butts,TMP Bad Counting,Gentle butts,13,15,15,13,15,10,Markus Anderle,Jaroslav Čabala,,Michael Nägel,Tim Bichler,
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,Krehle/Visek,nerds in disguise,Krehle/Visek,15,10,10,15,25,24,Julian Krehle,Jakub Víšek,,Stefan Handschmann,David Jindra,
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,Willy Wotzbold,Smile,Willy Wotzbold,15,13,19,21,15,10,Yvo Heinen,Emil Grönebaum,,Gabriel Stoisser,Felix Millton,
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,Bazzani/Borsotti,Lattesundmasse,Bazzani/Borsotti,15,13,15,12,,,Nicola Bazzani,Andrea Borsotti,,Lasse Böhm,Mattes Böhm,
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,L'Eclair,Le Spiko de Familia,Le Spiko de Familia,15,10,12,15,13,15,joeri vlassaks,Frederik Theunis,,Andreas Christensen,Kasper Søvndal,
Bracket Stage,Open Pro,Bracket A,Quarter-final,Best of 3,Swedish Pole Dancer,Le Spiko de Familia,Swedish Pole Dancer,21,10,21,14,,,Jan Stachiewicz,Esaja Ekman,,Andreas Christensen,Kasper Søvndal,
Bracket Stage,Open Pro,Bracket A,Quarter-final,Best of 3,Schnelson & Toucha,Bazzani/Borsotti,Bazzani/Borsotti,17,21,21,16,19,21,Nelson Dziruni,Yosha Vandaele,,Nicola Bazzani,Andrea Borsotti,
Bracket Stage,Open Pro,Bracket A,Quarter-final,Best of 3,Bang!,Willy Wotzbold,Bang!,1,0,0,1,1,0,Tim Klement,Cedric Strehllw,,Yvo Heinen,Emil Grönebaum,
Bracket Stage,Open Pro,Bracket A,Quarter-final,Best of 3,Gentle butts,Krehle/Visek,Gentle butts,18,16,12,15,18,16,Markus Anderle,Jaroslav Čabala,,Julian Krehle,Jakub Víšek,
Bracket Stage,Open Pro,Bracket A,P9: Quarter-final,Single game,L'Eclair,outdoor olives,L'Eclair,21,19,,,,,joeri vlassaks,Frederik Theunis,,Jarec Schouten,Aleksandrs Juška,
Bracket Stage,Open Pro,Bracket A,P9: Quarter-final,Single game,Lattesundmasse,FR...,Lattesundmasse,15,11,,,,,Lasse Böhm,Mattes Böhm,,Jakub Popluhar,Sebi Mezzey,
Bracket Stage,Open Pro,Bracket A,P9: Quarter-final,Single game,Smile,Dudine/Sacchini,Dudine/Sacchini,1,2,,,,,Gabriel Stoisser,Felix Millton,,Jacopo Dudine,Matteo Sacchini,
Bracket Stage,Open Pro,Bracket A,P9: Quarter-final,Single game,nerds in disguise,TMP Bad Counting,TMP Bad Counting,16,21,,,,,Stefan Handschmann,David Jindra,,Michael Nägel,Tim Bichler,
Bracket Stage,Open Pro,Bracket A,Semi-final,Best of 3,Swedish Pole Dancer,Gentle butts,Swedish Pole Dancer,15,12,15,13,,,Jan Stachiewicz,Esaja Ekman,,Markus Anderle,Jaroslav Čabala,
Bracket Stage,Open Pro,Bracket A,Semi-final,Best of 3,Bazzani/Borsotti,Bang!,Bazzani/Borsotti,15,9,15,12,,,Nicola Bazzani,Andrea Borsotti,,Tim Klement,Cedric Strehllw,
Bracket Stage,Open Pro,Bracket A,P5: Semi-final,Single game,Krehle/Visek,Le Spiko de Familia,Krehle/Visek,2,0,,,,,Julian Krehle,Jakub Víšek,,Andreas Christensen,Kasper Søvndal,
Bracket Stage,Open Pro,Bracket A,P5: Semi-final,Single game,Willy Wotzbold,Schnelson & Toucha,Schnelson & Toucha,0,1,,,,,Yvo Heinen,Emil Grönebaum,,Nelson Dziruni,Yosha Vandaele,
Bracket Stage,Open Pro,Bracket A,P9: Semi-final,Single game,L'Eclair,TMP Bad Counting,TMP Bad Counting,-1,0,,,,,joeri vlassaks,Frederik Theunis,,Michael Nägel,Tim Bichler,
Bracket Stage,Open Pro,Bracket A,P9: Semi-final,Single game,Lattesundmasse,Dudine/Sacchini,Lattesundmasse,27,25,,,,,Lasse Böhm,Mattes Böhm,,Jacopo Dudine,Matteo Sacchini,
Bracket Stage,Open Pro,Bracket A,P13: Semi-final,Single game,nerds in disguise,outdoor olives,outdoor olives,16,21,,,,,Stefan Handschmann,David Jindra,,Jarec Schouten,Aleksandrs Juška,
Bracket Stage,Open Pro,Bracket A,P13: Semi-final,Single game,Smile,FR...,Smile,21,17,,,,,Gabriel Stoisser,Felix Millton,,Jakub Popluhar,Sebi Mezzey,
