Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Open Pro,Group F,3,Single game,Big Boss,Spikeghetti,Big Boss,15,13,,,,,Aleksandrs Juška,Fre Eskens,Jakob G. Damgaard,Hjalte Knudsen
Group Stage,Open Pro,Group G,3,Single game,[SUI] Rimle/Peter,Pour sophie,[SUI] Rimle/Peter,17,15,,,,,Roman Peter,Emanuel Rimle,Dorian Améziane,Louis Mareschal
Group Stage,Open Pro,Group G,3,Single game,Pocket Aces,ShakaTac,ShakaTac,8,15,,,,,Luc Bürki,Jonas Eigenmann,Théo Vanh Hemelryck,Ryan DANEKAS
Group Stage,Open Pro,Group A,4,Single game,Synchronized,Mercadini/Pareschi,Synchronized,15,9,,,,,Gabriel Stoisser,Jé Gagnon,riccardo mercadini,Mattia Pareschi
Group Stage,Open Pro,Group A,4,Single game,Le Spiko de Familia,Power Pots,Le Spiko de Familia,15,12,,,,,Kasper Søvndal,Andreas Christensen,Marcos Bermudez Muratel,Gabriel Luna Soriano
Group Stage,Open Pro,Group A,5,Single game,Zwaffle everyone,Synchronized,Zwaffle everyone,16,14,,,,,Levi Vandaele,Robin Florinda,Gabriel Stoisser,Jé Gagnon
Group Stage,Open Pro,Group A,5,Single game,Mercadini/Pareschi,Le Spiko de Familia,Le Spiko de Familia,7,15,,,,,riccardo mercadini,Mattia Pareschi,Kasper Søvndal,Andreas Christensen
Group Stage,Open Pro,Group A,6,Single game,Zwaffle everyone,Power Pots,Zwaffle everyone,15,12,,,,,Levi Vandaele,Robin Florinda,Marcos Bermudez Muratel,Gabriel Luna Soriano
Group Stage,Open Pro,Group A,6,Single game,Synchronized,Le Spiko de Familia,Synchronized,15,9,,,,,Gabriel Stoisser,Jé Gagnon,Kasper Søvndal,Andreas Christensen
Group Stage,Open Pro,Group B,4,Single game,Never Cold🌡️,Frenchies,Never Cold🌡️,15,13,,,,,Jaroslav Čabala,Jan Stachiewicz,Bram Declercq,Louis JOUVE
Group Stage,Open Pro,Group B,4,Single game,Roundnet Bourguignon,Marco/Halvard,Marco/Halvard,11,15,,,,,Jérôme RENIMEL,Aymeric Sandoz,Marco Navío Ruiz,Halvard Hanisch
Group Stage,Open Pro,Group C,4,Single game,RCG Powerline,French Kiss,RCG Powerline,15,10,,,,,Nelson Dziruni,Benjamin Bachler,Olivier Hui Bon Hoa,Lafond Etienne
Group Stage,Open Pro,Group C,4,Single game,Pierre Feuille Victor,Marcos/Erik,Marcos/Erik,12,15,,,,,Pierre Lecrosnier,Victor Cambois,Erik Borja Forschner Mitre,Marcos Campos
Group Stage,Open Pro,Group D,4,Single game,Two Clowns no circus,Beer me out,Two Clowns no circus,21,19,,,,,Merlin Baumeler,Matias Bermejo Pasetti,Tavo Garcia,Mathias Linnet
Group Stage,Open Pro,Group D,4,Single game,nerds in disguise,TV Time,TV Time,13,15,,,,,Stefan Handschmann,David Jindra,Frederik Theunis,Gauthier Vandamme
Group Stage,Open Pro,Group E,4,Single game,Free lessons,Christiani/Harder,Free lessons,16,14,,,,,Ramon Felix,Auxence Clark,Jonathan Harder,Lucas Christiani
Group Stage,Open Pro,Group E,4,Single game,Bazzani/Borsotti,RBZ Tocco Italiano,Bazzani/Borsotti,15,12,,,,,Andrea Borsotti,Nicola Bazzani,Giacomo Merlin,Matteo Sacchini
Group Stage,Open Pro,Group F,4,Single game,Hors Service,Spikeghetti,Hors Service,15,12,,,,,Hugo Lacombe,Samy Caux-Ramon,Jakob G. Damgaard,Hjalte Knudsen
Group Stage,Open Pro,Group F,4,Single game,MarMar,Big Boss,MarMar,15,5,,,,,Markus Anderle,Marvin Rösinger,Aleksandrs Juška,Fre Eskens
Group Stage,Open Pro,Group G,4,Single game,[SUI] Rimle/Peter,ShakaTac,[SUI] Rimle/Peter,20,18,,,,,Roman Peter,Emanuel Rimle,Théo Vanh Hemelryck,Ryan DANEKAS
Group Stage,Open Pro,Group A,7,Single game,Zwaffle everyone,Le Spiko de Familia,Zwaffle everyone,15,11,,,,,Levi Vandaele,Robin Florinda,Kasper Søvndal,Andreas Christensen
Group Stage,Open Pro,Group A,7,Single game,Mercadini/Pareschi,Power Pots,Mercadini/Pareschi,15,12,,,,,riccardo mercadini,Mattia Pareschi,Marcos Bermudez Muratel,Gabriel Luna Soriano
Group Stage,Open Pro,Group B,5,Single game,Never Cold🌡️,Marco/Halvard,Marco/Halvard,8,15,,,,,Jaroslav Čabala,Jan Stachiewicz,Marco Navío Ruiz,Halvard Hanisch
Group Stage,Open Pro,Group C,5,Single game,RCG Powerline,Marcos/Erik,RCG Powerline,15,12,,,,,Nelson Dziruni,Benjamin Bachler,Erik Borja Forschner Mitre,Marcos Campos
Group Stage,Open Pro,Group C,5,Single game,Pierre Feuille Victor,French Kiss,Pierre Feuille Victor,15,11,,,,,Pierre Lecrosnier,Victor Cambois,Olivier Hui Bon Hoa,Lafond Etienne
Group Stage,Open Pro,Group D,5,Single game,Two Clowns no circus,TV Time,Two Clowns no circus,15,13,,,,,Merlin Baumeler,Matias Bermejo Pasetti,Frederik Theunis,Gauthier Vandamme
Group Stage,Open Pro,Group D,5,Single game,nerds in disguise,Beer me out,nerds in disguise,15,9,,,,,Stefan Handschmann,David Jindra,Tavo Garcia,Mathias Linnet
Group Stage,Open Pro,Group E,5,Single game,Free lessons,RBZ Tocco Italiano,RBZ Tocco Italiano,14,16,,,,,Ramon Felix,Auxence Clark,Giacomo Merlin,Matteo Sacchini
Group Stage,Open Pro,Group E,5,Single game,Bazzani/Borsotti,Christiani/Harder,Christiani/Harder,12,15,,,,,Andrea Borsotti,Nicola Bazzani,Jonathan Harder,Lucas Christiani
Group Stage,Open Pro,Group F,5,Single game,Hors Service,Big Boss,Hors Service,15,13,,,,,Hugo Lacombe,Samy Caux-Ramon,Aleksandrs Juška,Fre Eskens
Group Stage,Open Pro,Group F,5,Single game,MarMar,Spikeghetti,MarMar,15,13,,,,,Markus Anderle,Marvin Rösinger,Jakob G. Damgaard,Hjalte Knudsen
Group Stage,Open Pro,Group G,5,Single game,[SUI] Rimle/Peter,Pocket Aces,[SUI] Rimle/Peter,15,9,,,,,Roman Peter,Emanuel Rimle,Luc Bürki,Jonas Eigenmann
Group Stage,Open Pro,Group G,5,Single game,Pour sophie,ShakaTac,Pour sophie,16,14,,,,,Dorian Améziane,Louis Mareschal,Théo Vanh Hemelryck,Ryan DANEKAS
Group Stage,Open Pro,Group A,8,Single game,Synchronized,Power Pots,Synchronized,15,4,,,,,Gabriel Stoisser,Jé Gagnon,Marcos Bermudez Muratel,Gabriel Luna Soriano
Group Stage,Open Pro,Group B,6,Single game,Never Cold🌡️,Roundnet Bourguignon,Never Cold🌡️,17,15,,,,,Jaroslav Čabala,Jan Stachiewicz,Jérôme RENIMEL,Aymeric Sandoz
Group Stage,Open Pro,Group B,6,Single game,Marco/Halvard,Frenchies,Marco/Halvard,15,13,,,,,Marco Navío Ruiz,Halvard Hanisch,Bram Declercq,Louis JOUVE
